fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
134,elasticnet,59798,499,120,1,0.005703912902121489,13.0,0.03934249437242611,0.006037571125513995,5e-06
135,elasticnet,59800,498,120,1,0.0051205931297477894,11.0,0.03128161300073339,0.006667357788478459,0.0005
136,elasticnet,59800,498,120,1,0.00510139772572534,12.0,0.03148033699648771,0.007133454183795988,0.0005
137,elasticnet,59799,500,120,1,0.005377604376558878,10.0,0.03061389297124712,0.0067542746064482686,0.0005
138,elasticnet,59800,497,120,1,0.005503891653162354,11.0,0.032153821094846304,0.00652676520370475,0.0005
139,elasticnet,59801,499,120,1,0.005370308634957468,10.0,0.032694190038405575,0.006509360649178843,0.0005
140,elasticnet,59801,499,120,1,0.005478029747743567,10.0,0.033057085130222486,0.006209027126328055,0.0005
141,elasticnet,59803,498,120,1,0.005388265074247783,11.0,0.0354392958695526,0.005967269905802202,0.0005
142,elasticnet,59803,499,120,1,0.006176556151241147,11.0,0.04461915353457648,0.006121442433300819,0.00025
143,elasticnet,59804,498,120,1,0.0072588801103625426,11.0,0.04372171114874205,0.006949211103583188,0.00025
144,elasticnet,59805,498,120,1,0.006138399883016302,11.0,0.03962671736554112,0.0062915553522061565,0.0005
145,elasticnet,59807,499,120,1,0.0066699770264894345,11.0,0.04438942501384187,0.006015248496642347,0.00025
146,elasticnet,59810,500,120,1,0.0077355447811826164,9.0,0.039316966213709156,0.00646303267247564,0.0005
147,elasticnet,59811,498,120,1,0.0077461551875345775,10.0,0.04115047724695632,0.006841957585406834,0.0005
148,elasticnet,59810,498,120,1,0.006420467242024401,10.0,0.039381847149997797,0.006574481092472293,0.0005
149,elasticnet,59808,497,120,1,0.006826848045767917,10.0,0.040634774009168706,0.006729326296494918,0.0005
150,elasticnet,59808,500,120,1,0.007460930549263652,10.0,0.041439253666819865,0.006205331914472445,0.0005
151,elasticnet,59811,497,120,1,0.0061588586889396715,10.0,0.03839539090272847,0.0070303755018436085,0.0005
152,elasticnet,59809,498,120,1,0.005942094971045062,10.0,0.03786306819860076,0.007789919445915632,0.0005
153,elasticnet,59808,500,120,1,0.006746365955111077,10.0,0.03732466492115814,0.007982694942829858,0.0005
154,elasticnet,59808,497,120,1,0.007694732747862238,11.0,0.037674493161662055,0.008958951212913327,0.0005
155,elasticnet,59805,500,120,1,0.007291208177010561,11.0,0.0347848566127883,0.00846052360407859,0.0005
156,elasticnet,59807,498,120,1,0.006580853821490021,9.0,0.03162927807109911,0.008015268683296602,0.0005
157,elasticnet,59806,499,120,1,0.0073485422538195466,11.0,0.033778107442102245,0.00853239436079858,0.0005
158,elasticnet,59806,500,120,1,0.006382754101345253,12.0,0.03602694279869525,0.009328625374409254,0.0005
159,elasticnet,59807,499,120,1,0.006660650072071237,11.0,0.036567074058052276,0.00959952886316552,0.0005
160,elasticnet,59808,500,120,1,0.00624353944742313,11.0,0.038344663751668305,0.009898479964542198,0.0005
161,elasticnet,59811,498,120,1,0.006352101726949417,13.0,0.03760467831479222,0.009378764854614372,0.0005
162,elasticnet,59809,498,120,1,0.006034769385849176,12.0,0.036713463903384584,0.008928487982065239,0.0005
163,elasticnet,59808,499,120,1,0.005957079530971146,12.0,0.03735809603316684,0.008758521497447503,0.0005
164,elasticnet,59808,500,120,1,0.006187227608283145,13.0,0.036647285825831995,0.009022427647126475,0.0005
165,elasticnet,59808,498,120,1,0.005351303704300886,13.0,0.03569780083175208,0.008506489244237225,0.0005
166,elasticnet,59806,497,120,1,0.005967423087805811,12.0,0.038557170891172936,0.008970999724524599,0.0005
167,elasticnet,59803,500,120,1,0.006516033998331823,13.0,0.060301052383250925,0.00866600813546006,5e-06
168,elasticnet,59804,498,120,1,0.006804059409049951,13.0,0.06219377276656263,0.008684811191975754,5e-06
169,elasticnet,59803,499,120,1,0.006346151455530865,12.0,0.06157403046600922,0.008593136490224872,5e-06
170,elasticnet,59803,499,120,1,0.006345701124896792,12.0,0.040272337117890536,0.008235689923999095,0.0005
171,elasticnet,59804,499,120,1,0.005746678711498335,12.0,0.040679051365957966,0.008506388945972143,0.0005
172,elasticnet,59803,500,120,1,0.006058403131137674,13.0,0.06454486161967614,0.008594587570756053,5e-06
173,elasticnet,59804,498,120,1,0.005810010078853443,12.0,0.041443798247301704,0.008759389793770367,0.0005
174,elasticnet,59802,500,120,1,0.005532126844094619,12.0,0.04087157799248183,0.008775720865968414,0.0005
175,elasticnet,59802,499,120,1,0.005987626522175203,12.0,0.04158689048873316,0.008852442606886106,0.0005
176,elasticnet,59804,498,120,1,0.006087586580438541,12.0,0.042272173945923426,0.008961964547137366,0.0005
177,elasticnet,59803,499,120,1,0.006044184743506356,12.0,0.04171820671907138,0.00931541690980934,0.0005
178,elasticnet,59803,500,120,1,0.005871249119545036,12.0,0.04144942249987882,0.008865311287251843,0.0005
179,elasticnet,59805,498,120,1,0.007116265868550373,12.0,0.04219485767577224,0.00893893394077303,0.0005
180,elasticnet,59804,499,120,1,0.006986146918523354,12.0,0.04181837133270677,0.008731566623100984,0.0005
181,elasticnet,59803,495,120,1,0.006763392267365057,12.0,0.04118475190787613,0.008449114146914552,0.0005
182,elasticnet,59799,498,120,1,0.006975422013741413,12.0,0.04263533497714817,0.008439689968184016,0.0005
183,elasticnet,59797,497,120,1,0.006074490928032031,12.0,0.04259636079616002,0.00873743208534602,0.0005
184,elasticnet,59797,499,120,1,0.006260128757214702,12.0,0.04199735299631207,0.008776308586352762,0.0005
185,elasticnet,59797,498,120,1,0.006610826241778566,12.0,0.042371027767498404,0.009013839666507283,0.0005
186,elasticnet,59795,498,120,1,0.006046347157291362,12.0,0.043429841165281396,0.00879077059182433,0.0005
187,elasticnet,59794,497,120,1,0.005819175171447736,12.0,0.04264354479852741,0.008514158820920763,0.0005
188,elasticnet,59793,498,120,1,0.006972642443977342,12.0,0.0430521941717069,0.008192414589302022,0.0005
189,elasticnet,59795,499,120,1,0.007505916744952968,13.0,0.07020037885930085,0.007836388434378562,5e-06
190,elasticnet,59795,499,120,1,0.008646865631333591,13.0,0.07067742848318526,0.007478694168648533,5e-06
191,elasticnet,59795,497,120,1,0.0069211652957742375,12.0,0.04368569169512212,0.0082629007061269,0.0005
192,elasticnet,59795,497,120,1,0.00824467359115298,13.0,0.06960719987767545,0.007979965460705037,5e-06
193,elasticnet,59795,497,120,1,0.0076478676096756095,12.0,0.04291844935518622,0.00770608499563012,0.0005
194,elasticnet,59795,497,120,1,0.008648005870131101,13.0,0.0695870435063378,0.006872091588705727,5e-06
195,elasticnet,59793,496,120,1,0.0079315585300679,13.0,0.06863809080937759,0.006975362189260933,5e-06
196,elasticnet,59790,498,120,1,0.006932004992393487,13.0,0.06942051752965203,0.0074444675974092685,5e-06
197,elasticnet,59793,497,120,1,0.008277986384601994,13.0,0.0695769962006393,0.007451517044622279,5e-06
198,elasticnet,59792,498,120,1,0.008436262170803125,13.0,0.0700596238409505,0.007858629080742606,5e-06
199,elasticnet,59793,497,120,1,0.007499000466285312,13.0,0.06936637150807205,0.007867586579515097,5e-06
200,elasticnet,59790,500,120,1,0.007862917155143916,13.0,0.07250575340679608,0.008286049445541833,5e-06
201,elasticnet,59793,496,120,1,0.007237554367360677,13.0,0.05973495763547335,0.008163814599517434,0.00025
202,elasticnet,59789,498,120,1,0.007044090862027809,13.0,0.06091187279419064,0.007991909282225458,0.00025
203,elasticnet,59788,500,120,1,0.007150303323327855,13.0,0.07551787653358781,0.007527366613757292,5e-06
204,elasticnet,59793,499,120,1,0.006638503344155918,11.0,0.058663302324776574,0.007847643276640927,0.00025
205,elasticnet,59794,497,120,1,0.006810299262716965,13.0,0.06768509512458125,0.007888585705042498,0.0001
206,elasticnet,59793,499,120,1,0.00697009825460915,12.0,0.04962979453203414,0.007879425896799139,0.0005
207,elasticnet,59794,498,120,1,0.00627626410975801,12.0,0.049090218780101294,0.008187226605467288,0.0005
208,elasticnet,59796,499,120,1,0.00616839563149553,12.0,0.047968563218731004,0.008114541919983126,0.0005
