date,strategy,return_for_plot,wealth,cumulative_return
2005-10-31,Torch (gamma=5.0),-0.047468412667512894,2.4760897159576416,1.4760897159576416
2005-11-30,Torch (gamma=5.0),0.02845708280801773,2.5465519428253174,1.5465519428253174
2005-12-30,Torch (gamma=5.0),0.00859480444341898,2.56843900680542,1.56843900680542
2006-01-31,Torch (gamma=5.0),0.04260658845305443,2.6778714656829834,1.6778714656829834
2006-02-28,Torch (gamma=5.0),0.006108994595706463,2.694230556488037,1.694230556488037
2006-03-31,Torch (gamma=5.0),0.022058848291635513,2.753662109375,1.753662109375
2006-04-28,Torch (gamma=5.0),-0.010068181902170181,2.725937843322754,1.725937843322754
2006-05-31,Torch (gamma=5.0),-0.039125941693782806,2.6192829608917236,1.6192829608917236
2006-06-30,Torch (gamma=5.0),0.0014795507304370403,2.6231582164764404,1.6231582164764404
2006-07-31,Torch (gamma=5.0),-0.03257372975349426,2.537712335586548,1.5377123355865479
2006-08-31,Torch (gamma=5.0),0.0023733817506581545,2.5437352657318115,1.5437352657318115
2006-09-29,Torch (gamma=5.0),0.028100337833166122,2.6152150630950928,1.6152150630950928
2006-10-31,Torch (gamma=5.0),0.032149430364370346,2.6992926597595215,1.6992926597595215
2006-11-30,Torch (gamma=5.0),0.017660558223724365,2.7469637393951416,1.7469637393951416
2006-12-29,Torch (gamma=5.0),0.0145904291421175,2.7870430946350098,1.7870430946350098
2007-01-31,Torch (gamma=5.0),0.006530432496219873,2.805243730545044,1.805243730545044
2007-02-28,Torch (gamma=5.0),0.0037712613120675087,2.8158230781555176,1.8158230781555176
2007-03-30,Torch (gamma=5.0),0.027539610862731934,2.893369674682617,1.8933696746826172
2007-04-30,Torch (gamma=5.0),0.026704512536525726,2.9706358909606934,1.9706358909606934
2007-05-31,Torch (gamma=5.0),0.02134505845606327,3.0340442657470703,2.0340442657470703
2007-06-29,Torch (gamma=5.0),-0.04259766265749931,2.9048011302948,1.9048011302947998
2007-07-31,Torch (gamma=5.0),-0.04770918935537338,2.7662155628204346,1.7662155628204346
2007-08-31,Torch (gamma=5.0),-0.01061929576098919,2.73684024810791,1.7368402481079102
2007-09-28,Torch (gamma=5.0),0.04984637349843979,2.8732619285583496,1.8732619285583496
2007-10-31,Torch (gamma=5.0),0.04571281000971794,3.0046069622039795,2.0046069622039795
2007-11-30,Torch (gamma=5.0),-0.03378051519393921,2.9031097888946533,1.9031097888946533
2007-12-31,Torch (gamma=5.0),0.007537572644650936,2.924992322921753,1.924992322921753
2008-01-31,Torch (gamma=5.0),-0.09502548724412918,2.647043466567993,1.6470434665679932
2008-02-29,Torch (gamma=5.0),0.030678093433380127,2.7282495498657227,1.7282495498657227
2008-03-31,Torch (gamma=5.0),-0.0195460207760334,2.6749231815338135,1.6749231815338135
2008-04-30,Torch (gamma=5.0),0.039805758744478226,2.781400442123413,1.781400442123413
2008-05-30,Torch (gamma=5.0),0.05028123781085014,2.921252727508545,1.921252727508545
2008-06-30,Torch (gamma=5.0),-0.12267246097326279,2.5628955364227295,1.5628955364227295
2008-07-31,Torch (gamma=5.0),-0.001271184766665101,2.5596375465393066,1.5596375465393066
2008-08-29,Torch (gamma=5.0),-0.00998561643064022,2.5340778827667236,1.5340778827667236
2008-09-30,Torch (gamma=5.0),-0.0841427817940712,2.3208534717559814,1.3208534717559814
2008-10-31,Torch (gamma=5.0),-0.2274267077445984,1.7930294275283813,0.7930294275283813
2008-11-28,Torch (gamma=5.0),-0.11825144290924072,1.5810011625289917,0.5810011625289917
2008-12-31,Torch (gamma=5.0),0.11387067288160324,1.7610307931900024,0.7610307931900024
2009-01-30,Torch (gamma=5.0),-0.11409515142440796,1.5601056814193726,0.5601056814193726
2009-02-27,Torch (gamma=5.0),-0.15552595257759094,1.3174687623977661,0.3174687623977661
2009-03-31,Torch (gamma=5.0),0.11733043938875198,1.4720479249954224,0.47204792499542236
2009-04-30,Torch (gamma=5.0),0.15892980992794037,1.7060002088546753,0.7060002088546753
2009-05-29,Torch (gamma=5.0),0.032649606466293335,1.7617005109786987,0.7617005109786987
2009-06-30,Torch (gamma=5.0),0.0390007421374321,1.8304080963134766,0.8304080963134766
2009-07-31,Torch (gamma=5.0),0.05304940417408943,1.9275102615356445,0.9275102615356445
2009-08-31,Torch (gamma=5.0),0.022965623065829277,1.9717768430709839,0.9717768430709839
2009-09-30,Torch (gamma=5.0),0.03729972243309021,2.045323610305786,1.0453236103057861
2009-10-30,Torch (gamma=5.0),-0.010347779840230942,2.0241589546203613,1.0241589546203613
2009-11-30,Torch (gamma=5.0),0.04572781175374985,2.1167194843292236,1.1167194843292236
2009-12-31,Torch (gamma=5.0),0.04572741687297821,2.2135114669799805,1.2135114669799805
2010-01-29,Torch (gamma=5.0),-0.02118229679763317,2.1666243076324463,1.1666243076324463
2010-02-26,Torch (gamma=5.0),0.04944957420229912,2.2737629413604736,1.2737629413604736
2010-03-31,Torch (gamma=5.0),0.060586635023355484,2.411522626876831,1.411522626876831
2010-04-30,Torch (gamma=5.0),0.027127938345074654,2.476942300796509,1.4769423007965088
2010-05-28,Torch (gamma=5.0),-0.06401082873344421,2.3183910846710205,1.3183910846710205
2010-06-30,Torch (gamma=5.0),-0.04574013501405716,2.2123475074768066,1.2123475074768066
2010-07-30,Torch (gamma=5.0),0.05169001221656799,2.3267037868499756,1.3267037868499756
2010-08-31,Torch (gamma=5.0),-0.06934649497270584,2.1653549671173096,1.1653549671173096
2010-09-30,Torch (gamma=5.0),0.09752675890922546,2.376535177230835,1.376535177230835
2010-10-29,Torch (gamma=5.0),0.03871649503707886,2.4685463905334473,1.4685463905334473
2010-11-30,Torch (gamma=5.0),0.02628939040005207,2.533442974090576,1.5334429740905762
2010-12-31,Torch (gamma=5.0),0.05917554721236229,2.6833608150482178,1.6833608150482178
2011-01-31,Torch (gamma=5.0),-0.0030763456597924232,2.6751058101654053,1.6751058101654053
2011-02-28,Torch (gamma=5.0),0.05351931229233742,2.8182756900787354,1.8182756900787354
2011-03-31,Torch (gamma=5.0),0.011759180575609207,2.8514163494110107,1.8514163494110107
2011-04-29,Torch (gamma=5.0),0.028733031824231148,2.9333460330963135,1.9333460330963135
2011-05-31,Torch (gamma=5.0),-0.007944759912788868,2.910041332244873,1.910041332244873
2011-06-30,Torch (gamma=5.0),0.004165956284850836,2.9221646785736084,1.9221646785736084
2011-07-29,Torch (gamma=5.0),-0.03401222452521324,2.822775363922119,1.8227753639221191
2011-08-31,Torch (gamma=5.0),-0.044975750148296356,2.6958189010620117,1.6958189010620117
2011-09-30,Torch (gamma=5.0),-0.08786222338676453,2.458958148956299,1.4589581489562988
2011-10-31,Torch (gamma=5.0),0.13888010382652283,2.8004586696624756,1.8004586696624756
2011-11-30,Torch (gamma=5.0),0.005671534687280655,2.8163414001464844,1.8163414001464844
2011-12-30,Torch (gamma=5.0),-0.02202257141470909,2.7543184757232666,1.7543184757232666
2012-01-31,Torch (gamma=5.0),0.05219220742583275,2.8980724811553955,1.8980724811553955
2012-02-29,Torch (gamma=5.0),0.050375401973724365,3.0440642833709717,2.0440642833709717
2012-03-30,Torch (gamma=5.0),0.03849969059228897,3.161259889602661,2.161259889602661
2012-04-30,Torch (gamma=5.0),0.0017716044094413519,3.166860342025757,2.166860342025757
2012-05-31,Torch (gamma=5.0),-0.06929290294647217,2.9474194049835205,1.9474194049835205
2012-06-29,Torch (gamma=5.0),0.027044547721743584,3.0271310806274414,2.0271310806274414
2012-07-31,Torch (gamma=5.0),-0.001730774063616991,3.0218918323516846,2.0218918323516846
2012-08-31,Torch (gamma=5.0),0.03087148629128933,3.1151821613311768,2.1151821613311768
2012-09-28,Torch (gamma=5.0),0.035487305372953415,3.225731611251831,2.225731611251831
2012-10-31,Torch (gamma=5.0),-0.015364126302301884,3.176171064376831,2.176171064376831
2012-11-30,Torch (gamma=5.0),0.017587319016456604,3.2320313453674316,2.2320313453674316
2012-12-31,Torch (gamma=5.0),0.009713122621178627,3.2634246349334717,2.2634246349334717
2013-01-31,Torch (gamma=5.0),0.08825110644102097,3.5514254570007324,2.5514254570007324
2013-02-28,Torch (gamma=5.0),0.012141979299485683,3.5945465564727783,2.5945465564727783
2013-03-28,Torch (gamma=5.0),0.05287347733974457,3.7846028804779053,2.7846028804779053
2013-04-30,Torch (gamma=5.0),0.019206088036298752,3.857290029525757,2.857290029525757
2013-05-31,Torch (gamma=5.0),0.025985395535826683,3.9575231075286865,2.9575231075286865
2013-06-28,Torch (gamma=5.0),-0.013309502974152565,3.904850482940674,2.904850482940674
2013-07-31,Torch (gamma=5.0),0.07120652496814728,4.182901382446289,3.182901382446289
2013-08-30,Torch (gamma=5.0),-0.015048216097056866,4.119956016540527,3.1199560165405273
2013-09-30,Torch (gamma=5.0),0.07413434237241745,4.425386428833008,3.425386428833008
2013-10-31,Torch (gamma=5.0),0.015575406141579151,4.494313716888428,3.4943137168884277
2013-11-29,Torch (gamma=5.0),0.015390641987323761,4.563484191894531,3.5634841918945312
2013-12-31,Torch (gamma=5.0),0.021435031667351723,4.66130256652832,3.6613025665283203
2014-01-31,Torch (gamma=5.0),-0.021368198096752167,4.561698913574219,3.5616989135742188
2014-02-28,Torch (gamma=5.0),0.05995240435004234,4.835183620452881,3.835183620452881
2014-03-31,Torch (gamma=5.0),-0.014347277581691742,4.765811920166016,3.7658119201660156
2014-04-30,Torch (gamma=5.0),-0.00185261364094913,4.756982803344727,3.7569828033447266
2014-05-30,Torch (gamma=5.0),0.02710447460412979,4.885918617248535,3.885918617248535
2014-06-30,Torch (gamma=5.0),0.038500115275382996,5.074027061462402,4.074027061462402
2014-07-31,Torch (gamma=5.0),-0.02998417429625988,4.921886444091797,3.921886444091797
2014-08-29,Torch (gamma=5.0),0.056853193789720535,5.201711177825928,4.201711177825928
2014-09-30,Torch (gamma=5.0),-0.03091721050441265,5.040888786315918,4.040888786315918
2014-10-31,Torch (gamma=5.0),0.05378849804401398,5.312030792236328,4.312030792236328
2014-11-28,Torch (gamma=5.0),0.03102322481572628,5.476827144622803,4.476827144622803
2014-12-31,Torch (gamma=5.0),0.01217111200094223,5.543486595153809,4.543486595153809
2015-01-30,Torch (gamma=5.0),0.011221404187381268,5.605692386627197,4.605692386627197
2015-02-27,Torch (gamma=5.0),0.06793972849845886,5.986541748046875,4.986541748046875
2015-03-31,Torch (gamma=5.0),0.0005042235134169459,5.989560604095459,4.989560604095459
2015-04-30,Torch (gamma=5.0),0.0034763584844768047,6.010382652282715,5.010382652282715
2015-05-29,Torch (gamma=5.0),0.009077024646103382,6.064939498901367,5.064939498901367
2015-06-30,Torch (gamma=5.0),-0.02205447293817997,5.931180477142334,4.931180477142334
2015-07-31,Torch (gamma=5.0),0.0013741482980549335,5.939330577850342,4.939330577850342
2015-08-31,Torch (gamma=5.0),-0.05158807709813118,5.632932186126709,4.632932186126709
2015-09-30,Torch (gamma=5.0),-0.0037638163194060326,5.611731052398682,4.611731052398682
2015-10-30,Torch (gamma=5.0),0.06153152137994766,5.957029342651367,4.957029342651367
2015-11-30,Torch (gamma=5.0),0.008854364976286888,6.009775161743164,5.009775161743164
2015-12-31,Torch (gamma=5.0),-0.02753329835832119,5.844306468963623,4.844306468963623
2016-01-29,Torch (gamma=5.0),-0.10744582116603851,5.216360092163086,4.216360092163086
2016-02-29,Torch (gamma=5.0),0.004895294550806284,5.24189567565918,4.24189567565918
2016-03-31,Torch (gamma=5.0),0.0636606365442276,5.575598239898682,4.575598239898682
2016-04-29,Torch (gamma=5.0),-0.005418027751147747,5.545389652252197,4.545389652252197
2016-05-31,Torch (gamma=5.0),0.02746095508337021,5.697671413421631,4.697671413421631
2016-06-30,Torch (gamma=5.0),0.0120305260643363,5.766217231750488,4.766217231750488
2016-07-29,Torch (gamma=5.0),0.01949215680360794,5.878612995147705,4.878612995147705
2016-08-31,Torch (gamma=5.0),0.0044219009578228,5.904607772827148,4.904607772827148
2016-09-30,Torch (gamma=5.0),0.016387375071644783,6.001368522644043,5.001368522644043
2016-10-31,Torch (gamma=5.0),-0.04385064169764519,5.738204479217529,4.738204479217529
2016-11-30,Torch (gamma=5.0),0.07627898454666138,6.17590856552124,5.17590856552124
2016-12-30,Torch (gamma=5.0),0.004978099372237921,6.206652641296387,5.206652641296387
2017-01-31,Torch (gamma=5.0),0.016583500429987907,6.309580326080322,5.309580326080322
2017-02-28,Torch (gamma=5.0),0.027747346088290215,6.484654903411865,5.484654903411865
2017-03-31,Torch (gamma=5.0),0.008084064349532127,6.5370774269104,5.5370774269104
2017-04-28,Torch (gamma=5.0),0.005835979711264372,6.575227737426758,5.575227737426758
2017-05-31,Torch (gamma=5.0),0.017482060939073563,6.690176010131836,5.690176010131836
2017-06-30,Torch (gamma=5.0),0.02061176672577858,6.828072547912598,5.828072547912598
2017-07-31,Torch (gamma=5.0),0.018933186307549477,6.95734977722168,5.95734977722168
2017-08-31,Torch (gamma=5.0),0.013792308047413826,7.05330753326416,6.05330753326416
2017-09-29,Torch (gamma=5.0),0.029063448309898376,7.258301258087158,6.258301258087158
2017-10-31,Torch (gamma=5.0),0.010528301820158958,7.334719181060791,6.334719181060791
2017-11-30,Torch (gamma=5.0),0.04039601609110832,7.631012439727783,6.631012439727783
2017-12-29,Torch (gamma=5.0),0.01989533007144928,7.782834053039551,6.782834053039551
2018-01-31,Torch (gamma=5.0),0.0543740838766098,8.206018447875977,7.206018447875977
2018-02-28,Torch (gamma=5.0),-0.014842025935649872,8.084224700927734,7.084224700927734
2018-03-29,Torch (gamma=5.0),-0.004904264584183693,8.044577598571777,7.044577598571777
2018-04-30,Torch (gamma=5.0),0.014109695330262184,8.158084869384766,7.158084869384766
2018-05-31,Torch (gamma=5.0),0.04126870632171631,8.494758605957031,7.494758605957031
2018-06-29,Torch (gamma=5.0),-0.010024272836744785,8.409605026245117,7.409605026245117
2018-07-31,Torch (gamma=5.0),0.021378973498940468,8.589393615722656,7.589393615722656
2018-08-31,Torch (gamma=5.0),0.011865271255373955,8.691308975219727,7.691308975219727
2018-09-28,Torch (gamma=5.0),0.004992308095097542,8.734699249267578,7.734699249267578
2018-10-31,Torch (gamma=5.0),-0.07900726795196533,8.044594764709473,7.044594764709473
2018-11-30,Torch (gamma=5.0),-0.010593034327030182,7.959377765655518,6.959377765655518
2018-12-31,Torch (gamma=5.0),-0.10802343487739563,7.099578857421875,6.099578857421875
2019-01-31,Torch (gamma=5.0),0.09282071143388748,7.7585673332214355,6.7585673332214355
2019-02-28,Torch (gamma=5.0),0.04326518252491951,8.094243049621582,7.094243049621582
2019-03-29,Torch (gamma=5.0),0.010055226273834705,8.17563247680664,7.175632476806641
2019-04-30,Torch (gamma=5.0),0.02456066757440567,8.376431465148926,7.376431465148926
2019-05-31,Torch (gamma=5.0),-0.054648905992507935,7.918668746948242,6.918668746948242
2019-06-28,Torch (gamma=5.0),0.07701335847377777,8.528512001037598,7.528512001037598
2019-07-31,Torch (gamma=5.0),0.01267937757074833,8.636648178100586,7.636648178100586
2019-08-30,Torch (gamma=5.0),-0.0252570528537035,8.418512344360352,7.418512344360352
2019-09-30,Torch (gamma=5.0),0.028948841616511345,8.66221809387207,7.66221809387207
2019-10-31,Torch (gamma=5.0),0.01371882576495409,8.78105354309082,7.78105354309082
2019-11-29,Torch (gamma=5.0),0.04376005008816719,9.165312767028809,8.165312767028809
2019-12-31,Torch (gamma=5.0),0.051258087158203125,9.635108947753906,8.635108947753906
2020-01-31,Torch (gamma=5.0),-0.014645843766629696,9.49399471282959,8.49399471282959
2020-02-28,Torch (gamma=5.0),-0.09192613512277603,8.621248245239258,7.621248245239258
2020-03-31,Torch (gamma=5.0),-0.15460067987442017,7.288397312164307,6.288397312164307
2020-04-30,Torch (gamma=5.0),0.14389295876026154,8.337146759033203,7.337146759033203
2020-05-29,Torch (gamma=5.0),-0.027306925505399704,8.109484672546387,7.109484672546387
2020-06-30,Torch (gamma=5.0),0.040665678679943085,8.439262390136719,7.439262390136719
2020-07-31,Torch (gamma=5.0),0.06822621822357178,9.01504135131836,8.01504135131836
2020-08-31,Torch (gamma=5.0),0.11466633528470993,10.048763275146484,9.048763275146484
2020-09-30,Torch (gamma=5.0),-0.005524341482669115,9.993250846862793,8.993250846862793
2020-10-30,Torch (gamma=5.0),-0.07223424315452576,9.271395683288574,8.271395683288574
2020-11-30,Torch (gamma=5.0),0.1860448122024536,10.996291160583496,9.996291160583496
2020-12-31,Torch (gamma=5.0),0.07850611209869385,11.859567642211914,10.859567642211914
2021-01-29,Torch (gamma=5.0),0.15575763583183289,13.706786155700684,12.706786155700684
2021-02-26,Torch (gamma=5.0),-0.0515727624297142,12.999889373779297,11.999889373779297
2021-03-31,Torch (gamma=5.0),-0.005018728785216808,12.934646606445312,11.934646606445312
2021-04-30,Torch (gamma=5.0),0.053616899996995926,13.628162384033203,12.628162384033203
2021-05-28,Torch (gamma=5.0),0.0024461541324853897,13.6614990234375,12.6614990234375
2021-06-30,Torch (gamma=5.0),0.012372531928122044,13.830525398254395,12.830525398254395
2021-07-30,Torch (gamma=5.0),0.017988702282309532,14.079318046569824,13.079318046569824
2021-08-31,Torch (gamma=5.0),0.006303738337010145,14.168070793151855,13.168070793151855
2021-09-30,Torch (gamma=5.0),-0.021698366850614548,13.860647201538086,12.860647201538086
2021-10-29,Torch (gamma=5.0),0.09212673455476761,15.13758373260498,14.13758373260498
2021-11-30,Torch (gamma=5.0),0.0039476617239415646,15.197340965270996,14.197340965270996
2021-12-31,Torch (gamma=5.0),0.017631253227591515,15.465290069580078,14.465290069580078
2022-01-31,Torch (gamma=5.0),-0.02313517965376377,15.107498168945312,14.107498168945312
2022-02-28,Torch (gamma=5.0),-0.0027632699348032475,15.065752029418945,14.065752029418945
2022-03-31,Torch (gamma=5.0),0.03644119203090668,15.614766120910645,14.614766120910645
2022-04-29,Torch (gamma=5.0),-0.09471001476049423,14.135891914367676,13.135891914367676
2022-05-31,Torch (gamma=5.0),0.07167605310678482,15.149096488952637,14.149096488952637
2022-06-30,Torch (gamma=5.0),-0.14535537362098694,12.947093963623047,11.947093963623047
2022-07-29,Torch (gamma=5.0),0.11245368421077728,14.403042793273926,13.403042793273926
2022-08-31,Torch (gamma=5.0),-0.02564779296517372,14.033636093139648,13.033636093139648
2022-09-30,Torch (gamma=5.0),-0.12752048671245575,12.244059562683105,11.244059562683105
2022-10-31,Torch (gamma=5.0),0.10667151212692261,13.550152778625488,12.550152778625488
2022-11-30,Torch (gamma=5.0),0.06983554363250732,14.496435165405273,13.496435165405273
2022-12-30,Torch (gamma=5.0),-0.09654172509908676,13.096924781799316,12.096924781799316
2023-01-31,Torch (gamma=5.0),0.12017619609832764,14.670863151550293,13.670863151550293
2023-02-28,Torch (gamma=5.0),-0.023098457604646683,14.331988334655762,13.331988334655762
2023-03-31,Torch (gamma=5.0),0.03439586982131004,14.82494831085205,13.82494831085205
2023-04-28,Torch (gamma=5.0),-0.0009363652789033949,14.811066627502441,13.811066627502441
2023-05-31,Torch (gamma=5.0),0.002915331395342946,14.854246139526367,13.854246139526367
2023-06-30,Torch (gamma=5.0),0.08431605249643326,16.10669708251953,15.106697082519531
2023-07-31,Torch (gamma=5.0),0.05052173510193825,16.920434951782227,15.920434951782227
2023-08-31,Torch (gamma=5.0),-0.034987058490514755,16.328439712524414,15.328439712524414
2023-09-29,Torch (gamma=5.0),-0.044591501355171204,15.600330352783203,14.600330352783203
2023-10-31,Torch (gamma=5.0),-0.0422273613512516,14.941569328308105,13.941569328308105
2023-11-30,Torch (gamma=5.0),0.11323864012956619,16.633533477783203,15.633533477783203
2023-12-29,Torch (gamma=5.0),0.06860525161027908,17.774682998657227,16.774682998657227
2024-01-31,Torch (gamma=5.0),0.017417922616004944,18.084280014038086,17.084280014038086
2024-02-29,Torch (gamma=5.0),0.07382530719041824,19.41935920715332,18.41935920715332
2024-03-28,Torch (gamma=5.0),0.037763748317956924,20.152706146240234,19.152706146240234
2024-04-30,Torch (gamma=5.0),-0.04515121504664421,19.242786407470703,18.242786407470703
2024-05-31,Torch (gamma=5.0),0.06287452578544617,20.452667236328125,19.452667236328125
2024-06-28,Torch (gamma=5.0),0.03372201323509216,21.142372131347656,20.142372131347656
2024-07-31,Torch (gamma=5.0),-0.004790888167917728,21.041080474853516,20.041080474853516
2024-08-30,Torch (gamma=5.0),-0.0007219945546239614,21.025888442993164,20.025888442993164
2024-09-30,Torch (gamma=5.0),0.03131605684757233,21.684335708618164,20.684335708618164
2024-10-31,Torch (gamma=5.0),0.014086337760090828,21.989789962768555,20.989789962768555
2024-11-29,Torch (gamma=5.0),0.07411371171474457,23.619535446166992,22.619535446166992
