fold_id,feature,coefficient,abs_coefficient,is_nonzero,selected_alpha
125,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.001
125,vol_regime_3_12_x_macro_vix,-0.001807589899467124,0.001807589899467124,1,0.001
125,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.001
125,vol_12m_x_macro_credit_spread,-0.0064205652211842944,0.0064205652211842944,1,0.001
126,mom_12_1,0.0,0.0,0,0.001
126,mom_6_1,0.0031091831907499885,0.0031091831907499885,1,0.001
126,mom_3_1,-0.006255355325097567,0.006255355325097567,1,0.001
126,tsmom_12,-0.0005549225781598146,0.0005549225781598146,1,0.001
126,tsmom_sign_12,-0.0,0.0,0,0.001
126,reversal_1m,0.011013686805287993,0.011013686805287993,1,0.001
126,ma_gap_12m,-0.0,0.0,0,0.001
126,ma_crossover_6_12,0.003233351696404428,0.003233351696404428,1,0.001
126,vol_3m,0.0,0.0,0,0.001
126,vol_12m,0.009518014739284318,0.009518014739284318,1,0.001
126,vol_regime_3_12,-0.0,0.0,0,0.001
126,log_volume,-0.004328908043126277,0.004328908043126277,1,0.001
126,abnormal_log_volume,0.0,0.0,0,0.001
126,macro_vix,-0.024978106280556602,0.024978106280556602,1,0.001
126,macro_epu,-0.003625058656882223,0.003625058656882223,1,0.001
126,macro_credit_spread,0.0,0.0,0,0.001
126,macro_term_spread,0.009466990661131052,0.009466990661131052,1,0.001
126,mom_12_1_x_macro_epu,0.0017522762363620763,0.0017522762363620763,1,0.001
126,mom_12_1_x_macro_vix,-0.0,0.0,0,0.001
126,tsmom_12_x_macro_epu,0.0005724352038369019,0.0005724352038369019,1,0.001
126,tsmom_12_x_macro_vix,-0.0,0.0,0,0.001
126,ma_gap_12m_x_macro_epu,0.0,0.0,0,0.001
126,ma_crossover_6_12_x_macro_vix,-0.0168098177721293,0.0168098177721293,1,0.001
126,reversal_1m_x_macro_epu,0.0,0.0,0,0.001
126,reversal_1m_x_macro_vix,-0.0,0.0,0,0.001
126,reversal_1m_x_macro_credit_spread,-0.009196885034104003,0.009196885034104003,1,0.001
126,abnormal_log_volume_x_macro_epu,0.0012157510268714998,0.0012157510268714998,1,0.001
126,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.001
126,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.001
126,vol_regime_3_12_x_macro_vix,-0.0019714472316942158,0.0019714472316942158,1,0.001
126,vol_regime_3_12_x_macro_term_spread,0.00023573720716080034,0.00023573720716080034,1,0.001
126,vol_12m_x_macro_credit_spread,-0.0040971418045806,0.0040971418045806,1,0.001
127,mom_12_1,-0.0,0.0,0,0.001
127,mom_6_1,0.0020014562585376253,0.0020014562585376253,1,0.001
127,mom_3_1,-0.005134629190121915,0.005134629190121915,1,0.001
127,tsmom_12,-0.0007981321260033546,0.0007981321260033546,1,0.001
127,tsmom_sign_12,-3.427709866798909e-05,3.427709866798909e-05,1,0.001
127,reversal_1m,0.009131375814058313,0.009131375814058313,1,0.001
127,ma_gap_12m,-0.0,0.0,0,0.001
127,ma_crossover_6_12,0.002449151275812066,0.002449151275812066,1,0.001
127,vol_3m,0.0,0.0,0,0.001
127,vol_12m,0.009197562650536508,0.009197562650536508,1,0.001
127,vol_regime_3_12,0.0,0.0,0,0.001
127,log_volume,-0.00484730575728574,0.00484730575728574,1,0.001
127,abnormal_log_volume,0.0,0.0,0,0.001
127,macro_vix,-0.02577422276039776,0.02577422276039776,1,0.001
127,macro_epu,-0.0031785463338846517,0.0031785463338846517,1,0.001
127,macro_credit_spread,0.0,0.0,0,0.001
127,macro_term_spread,0.009017574382828417,0.009017574382828417,1,0.001
127,mom_12_1_x_macro_epu,0.0,0.0,0,0.001
127,mom_12_1_x_macro_vix,-0.0,0.0,0,0.001
127,tsmom_12_x_macro_epu,0.0014053678665436552,0.0014053678665436552,1,0.001
127,tsmom_12_x_macro_vix,-0.0,0.0,0,0.001
127,ma_gap_12m_x_macro_epu,0.0,0.0,0,0.001
127,ma_crossover_6_12_x_macro_vix,-0.015514281110208,0.015514281110208,1,0.001
127,reversal_1m_x_macro_epu,0.0,0.0,0,0.001
127,reversal_1m_x_macro_vix,-0.0014961775648997004,0.0014961775648997004,1,0.001
127,reversal_1m_x_macro_credit_spread,-0.0063089595618353676,0.0063089595618353676,1,0.001
127,abnormal_log_volume_x_macro_epu,0.0011004215644319368,0.0011004215644319368,1,0.001
127,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.001
127,log_volume_x_macro_credit_spread,0.0,0.0,0,0.001
127,vol_regime_3_12_x_macro_vix,-0.0017377987418420843,0.0017377987418420843,1,0.001
127,vol_regime_3_12_x_macro_term_spread,0.0,0.0,0,0.001
127,vol_12m_x_macro_credit_spread,-0.0037377746307556635,0.0037377746307556635,1,0.001
128,mom_12_1,-0.0,0.0,0,0.0005
128,mom_6_1,0.00331742307921603,0.00331742307921603,1,0.0005
128,mom_3_1,-0.004854402659895682,0.004854402659895682,1,0.0005
128,tsmom_12,-0.009597334693104975,0.009597334693104975,1,0.0005
128,tsmom_sign_12,-0.000374939475418871,0.000374939475418871,1,0.0005
128,reversal_1m,0.010620203713780522,0.010620203713780522,1,0.0005
128,ma_gap_12m,-0.005600280638380737,0.005600280638380737,1,0.0005
128,ma_crossover_6_12,0.015950162706449784,0.015950162706449784,1,0.0005
128,vol_3m,0.00027749215266066347,0.00027749215266066347,1,0.0005
128,vol_12m,0.020087345348846247,0.020087345348846247,1,0.0005
128,vol_regime_3_12,0.0,0.0,0,0.0005
128,log_volume,-0.004753672532298605,0.004753672532298605,1,0.0005
128,abnormal_log_volume,-0.0,0.0,0,0.0005
128,macro_vix,-0.029622842192353435,0.029622842192353435,1,0.0005
128,macro_epu,-0.0024656465756412605,0.0024656465756412605,1,0.0005
128,macro_credit_spread,0.008813801107445033,0.008813801107445033,1,0.0005
128,macro_term_spread,0.008555944844532096,0.008555944844532096,1,0.0005
128,mom_12_1_x_macro_epu,0.0,0.0,0,0.0005
128,mom_12_1_x_macro_vix,-0.0018507980682409956,0.0018507980682409956,1,0.0005
128,tsmom_12_x_macro_epu,0.011680815926915632,0.011680815926915632,1,0.0005
128,tsmom_12_x_macro_vix,-0.0,0.0,0,0.0005
128,ma_gap_12m_x_macro_epu,0.0014019246768409792,0.0014019246768409792,1,0.0005
128,ma_crossover_6_12_x_macro_vix,-0.026587957920360162,0.026587957920360162,1,0.0005
128,reversal_1m_x_macro_epu,0.001565995149431254,0.001565995149431254,1,0.0005
128,reversal_1m_x_macro_vix,-0.0007195386934539632,0.0007195386934539632,1,0.0005
128,reversal_1m_x_macro_credit_spread,-0.01123100058071983,0.01123100058071983,1,0.0005
128,abnormal_log_volume_x_macro_epu,0.001626042594481009,0.001626042594481009,1,0.0005
128,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.0005
128,log_volume_x_macro_credit_spread,0.0,0.0,0,0.0005
128,vol_regime_3_12_x_macro_vix,-0.0031341401333486946,0.0031341401333486946,1,0.0005
128,vol_regime_3_12_x_macro_term_spread,0.0010646198307145047,0.0010646198307145047,1,0.0005
128,vol_12m_x_macro_credit_spread,-0.018463601036340288,0.018463601036340288,1,0.0005
129,mom_12_1,-0.002087782139527154,0.002087782139527154,1,0.0005
129,mom_6_1,0.002700984395518602,0.002700984395518602,1,0.0005
129,mom_3_1,-0.004123152227093312,0.004123152227093312,1,0.0005
129,tsmom_12,-0.007494750222861648,0.007494750222861648,1,0.0005
129,tsmom_sign_12,-0.00010461063693619127,0.00010461063693619127,1,0.0005
129,reversal_1m,0.010783880378264854,0.010783880378264854,1,0.0005
129,ma_gap_12m,-0.0034428361242590574,0.0034428361242590574,1,0.0005
129,ma_crossover_6_12,0.012848602080092397,0.012848602080092397,1,0.0005
129,vol_3m,0.0,0.0,0,0.0005
129,vol_12m,0.01788262227076282,0.01788262227076282,1,0.0005
129,vol_regime_3_12,0.0,0.0,0,0.0005
129,log_volume,-0.004567645955481004,0.004567645955481004,1,0.0005
129,abnormal_log_volume,-0.0,0.0,0,0.0005
129,macro_vix,-0.028428078369132692,0.028428078369132692,1,0.0005
129,macro_epu,-0.0016941285264938752,0.0016941285264938752,1,0.0005
129,macro_credit_spread,0.005766782251219269,0.005766782251219269,1,0.0005
129,macro_term_spread,0.009528473206885395,0.009528473206885395,1,0.0005
129,mom_12_1_x_macro_epu,0.0063227176677655645,0.0063227176677655645,1,0.0005
129,mom_12_1_x_macro_vix,-0.007142839756771611,0.007142839756771611,1,0.0005
129,tsmom_12_x_macro_epu,0.00988732094036766,0.00988732094036766,1,0.0005
129,tsmom_12_x_macro_vix,0.0,0.0,0,0.0005
129,ma_gap_12m_x_macro_epu,0.0,0.0,0,0.0005
129,ma_crossover_6_12_x_macro_vix,-0.0238684195176855,0.0238684195176855,1,0.0005
129,reversal_1m_x_macro_epu,0.0011400782046615163,0.0011400782046615163,1,0.0005
129,reversal_1m_x_macro_vix,-0.0,0.0,0,0.0005
129,reversal_1m_x_macro_credit_spread,-0.011410377871063467,0.011410377871063467,1,0.0005
129,abnormal_log_volume_x_macro_epu,0.0019799918816027235,0.0019799918816027235,1,0.0005
129,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.0005
129,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.0005
129,vol_regime_3_12_x_macro_vix,-0.0033889951578983117,0.0033889951578983117,1,0.0005
129,vol_regime_3_12_x_macro_term_spread,0.0012786237229468202,0.0012786237229468202,1,0.0005
129,vol_12m_x_macro_credit_spread,-0.016429743121288875,0.016429743121288875,1,0.0005
130,mom_12_1,-0.0,0.0,0,0.005
130,mom_6_1,-0.0,0.0,0,0.005
130,mom_3_1,-0.0008304750291676373,0.0008304750291676373,1,0.005
130,tsmom_12,-0.0,0.0,0,0.005
130,tsmom_sign_12,-0.0,0.0,0,0.005
130,reversal_1m,0.0,0.0,0,0.005
130,ma_gap_12m,-0.0023479396527290256,0.0023479396527290256,1,0.005
130,ma_crossover_6_12,-0.0,0.0,0,0.005
130,vol_3m,0.0,0.0,0,0.005
130,vol_12m,0.003178349017867044,0.003178349017867044,1,0.005
130,vol_regime_3_12,-0.0,0.0,0,0.005
130,log_volume,-0.0008804335237841006,0.0008804335237841006,1,0.005
130,abnormal_log_volume,-0.0,0.0,0,0.005
130,macro_vix,-0.025501167089376178,0.025501167089376178,1,0.005
130,macro_epu,0.0,0.0,0,0.005
130,macro_credit_spread,-0.0,0.0,0,0.005
130,macro_term_spread,0.007135441090778185,0.007135441090778185,1,0.005
130,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
130,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
130,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
130,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
130,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
130,ma_crossover_6_12_x_macro_vix,-0.00685903553364243,0.00685903553364243,1,0.005
130,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
130,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
130,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
130,abnormal_log_volume_x_macro_epu,-0.0,0.0,0,0.005
130,abnormal_log_volume_x_macro_vix,-0.0,0.0,0,0.005
130,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
130,vol_regime_3_12_x_macro_vix,-0.00028043574864654867,0.00028043574864654867,1,0.005
130,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
130,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
131,mom_12_1,-0.0,0.0,0,0.005
131,mom_6_1,-0.0,0.0,0,0.005
131,mom_3_1,-0.0007412319777065194,0.0007412319777065194,1,0.005
131,tsmom_12,-0.0,0.0,0,0.005
131,tsmom_sign_12,-0.0,0.0,0,0.005
131,reversal_1m,0.0,0.0,0,0.005
131,ma_gap_12m,-0.002512278489556742,0.002512278489556742,1,0.005
131,ma_crossover_6_12,-0.0,0.0,0,0.005
131,vol_3m,0.0,0.0,0,0.005
131,vol_12m,0.0030496645481170605,0.0030496645481170605,1,0.005
131,vol_regime_3_12,-0.0,0.0,0,0.005
131,log_volume,-0.0005423730382628294,0.0005423730382628294,1,0.005
131,abnormal_log_volume,-0.0,0.0,0,0.005
131,macro_vix,-0.025873005299699842,0.025873005299699842,1,0.005
131,macro_epu,0.0,0.0,0,0.005
131,macro_credit_spread,-0.0,0.0,0,0.005
131,macro_term_spread,0.007848268270920885,0.007848268270920885,1,0.005
131,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
131,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
131,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
131,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
131,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
131,ma_crossover_6_12_x_macro_vix,-0.00649566130607,0.00649566130607,1,0.005
131,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
131,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
131,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
131,abnormal_log_volume_x_macro_epu,-0.0,0.0,0,0.005
131,abnormal_log_volume_x_macro_vix,-0.0,0.0,0,0.005
131,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
131,vol_regime_3_12_x_macro_vix,-3.0250223829079193e-05,3.0250223829079193e-05,1,0.005
131,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
131,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
132,mom_12_1,-0.015028658823948713,0.015028658823948713,1,0.0005
132,mom_6_1,0.0009361789307181261,0.0009361789307181261,1,0.0005
132,mom_3_1,-0.0025014090250094737,0.0025014090250094737,1,0.0005
132,tsmom_12,-0.000347464360291983,0.000347464360291983,1,0.0005
132,tsmom_sign_12,-0.0,0.0,0,0.0005
132,reversal_1m,0.009203317236448691,0.009203317236448691,1,0.0005
132,ma_gap_12m,-0.0075956017134478455,0.0075956017134478455,1,0.0005
132,ma_crossover_6_12,0.018977085402331187,0.018977085402331187,1,0.0005
132,vol_3m,0.00035522446557849396,0.00035522446557849396,1,0.0005
132,vol_12m,0.018889480831690984,0.018889480831690984,1,0.0005
132,vol_regime_3_12,0.0,0.0,0,0.0005
132,log_volume,-0.0032793497476081078,0.0032793497476081078,1,0.0005
132,abnormal_log_volume,-0.0,0.0,0,0.0005
132,macro_vix,-0.033029904420146784,0.033029904420146784,1,0.0005
132,macro_epu,0.0007505543735783675,0.0007505543735783675,1,0.0005
132,macro_credit_spread,0.008493755017370984,0.008493755017370984,1,0.0005
132,macro_term_spread,0.009561730924101253,0.009561730924101253,1,0.0005
132,mom_12_1_x_macro_epu,0.017708230360295306,0.017708230360295306,1,0.0005
132,mom_12_1_x_macro_vix,-0.0007904613919923981,0.0007904613919923981,1,0.0005
132,tsmom_12_x_macro_epu,0.0016184120862170956,0.0016184120862170956,1,0.0005
132,tsmom_12_x_macro_vix,-0.0,0.0,0,0.0005
132,ma_gap_12m_x_macro_epu,0.0,0.0,0,0.0005
132,ma_crossover_6_12_x_macro_vix,-0.027838505847991774,0.027838505847991774,1,0.0005
132,reversal_1m_x_macro_epu,0.0035455358711949992,0.0035455358711949992,1,0.0005
132,reversal_1m_x_macro_vix,-0.0,0.0,0,0.0005
132,reversal_1m_x_macro_credit_spread,-0.013137847855552765,0.013137847855552765,1,0.0005
132,abnormal_log_volume_x_macro_epu,0.0014006257353631744,0.0014006257353631744,1,0.0005
132,abnormal_log_volume_x_macro_vix,0.00014158003916893067,0.00014158003916893067,1,0.0005
132,log_volume_x_macro_credit_spread,0.0,0.0,0,0.0005
132,vol_regime_3_12_x_macro_vix,-0.0027405900131430324,0.0027405900131430324,1,0.0005
132,vol_regime_3_12_x_macro_term_spread,0.0010556131132555648,0.0010556131132555648,1,0.0005
132,vol_12m_x_macro_credit_spread,-0.017030124457971054,0.017030124457971054,1,0.0005
133,mom_12_1,0.0,0.0,0,0.005
133,mom_6_1,-0.0,0.0,0,0.005
133,mom_3_1,-0.00020695621985281093,0.00020695621985281093,1,0.005
133,tsmom_12,0.0,0.0,0,0.005
133,tsmom_sign_12,0.0,0.0,0,0.005
133,reversal_1m,0.0,0.0,0,0.005
133,ma_gap_12m,-0.00392738100402949,0.00392738100402949,1,0.005
133,ma_crossover_6_12,-0.0,0.0,0,0.005
133,vol_3m,0.0,0.0,0,0.005
133,vol_12m,0.002743128112916807,0.002743128112916807,1,0.005
133,vol_regime_3_12,-0.0,0.0,0,0.005
133,log_volume,-0.0,0.0,0,0.005
133,abnormal_log_volume,0.0,0.0,0,0.005
133,macro_vix,-0.02777919596120212,0.02777919596120212,1,0.005
133,macro_epu,0.0,0.0,0,0.005
133,macro_credit_spread,-0.0,0.0,0,0.005
133,macro_term_spread,0.010155907308137584,0.010155907308137584,1,0.005
133,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
133,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
133,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
133,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
133,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
133,ma_crossover_6_12_x_macro_vix,-0.006114557740646552,0.006114557740646552,1,0.005
133,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
133,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
133,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
133,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
133,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
133,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
133,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
133,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
133,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
134,mom_12_1,0.0,0.0,0,0.005
134,mom_6_1,-0.0,0.0,0,0.005
134,mom_3_1,-0.0,0.0,0,0.005
134,tsmom_12,-0.0,0.0,0,0.005
134,tsmom_sign_12,0.0,0.0,0,0.005
134,reversal_1m,0.0,0.0,0,0.005
134,ma_gap_12m,-0.0019119434427592897,0.0019119434427592897,1,0.005
134,ma_crossover_6_12,-0.0,0.0,0,0.005
134,vol_3m,0.0,0.0,0,0.005
134,vol_12m,0.0017041939082498277,0.0017041939082498277,1,0.005
134,vol_regime_3_12,-0.0,0.0,0,0.005
134,log_volume,-0.0,0.0,0,0.005
134,abnormal_log_volume,0.0,0.0,0,0.005
134,macro_vix,-0.027219921496372288,0.027219921496372288,1,0.005
134,macro_epu,0.0,0.0,0,0.005
134,macro_credit_spread,-0.0,0.0,0,0.005
134,macro_term_spread,0.010668243217965615,0.010668243217965615,1,0.005
134,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
134,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
134,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
134,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
134,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
134,ma_crossover_6_12_x_macro_vix,-0.0070772265107758815,0.0070772265107758815,1,0.005
134,reversal_1m_x_macro_epu,0.0,0.0,0,0.005
134,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
134,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
134,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
134,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
134,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
134,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
134,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
134,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
135,mom_12_1,0.0,0.0,0,0.005
135,mom_6_1,-0.0,0.0,0,0.005
135,mom_3_1,-0.001131765992493273,0.001131765992493273,1,0.005
135,tsmom_12,0.0,0.0,0,0.005
135,tsmom_sign_12,0.0,0.0,0,0.005
135,reversal_1m,0.0,0.0,0,0.005
135,ma_gap_12m,-0.0008599942238339663,0.0008599942238339663,1,0.005
135,ma_crossover_6_12,-0.0,0.0,0,0.005
135,vol_3m,0.0,0.0,0,0.005
135,vol_12m,0.002789268645151807,0.002789268645151807,1,0.005
135,vol_regime_3_12,-0.0,0.0,0,0.005
135,log_volume,-0.0,0.0,0,0.005
135,abnormal_log_volume,0.0,0.0,0,0.005
135,macro_vix,-0.027499541439120194,0.027499541439120194,1,0.005
135,macro_epu,0.0,0.0,0,0.005
135,macro_credit_spread,-0.0,0.0,0,0.005
135,macro_term_spread,0.010463974139566155,0.010463974139566155,1,0.005
135,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
135,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
135,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
135,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
135,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
135,ma_crossover_6_12_x_macro_vix,-0.007989322507689897,0.007989322507689897,1,0.005
135,reversal_1m_x_macro_epu,-0.0,0.0,0,0.005
135,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
135,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
135,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
135,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
135,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
135,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
135,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
135,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
136,mom_12_1,0.0,0.0,0,0.005
136,mom_6_1,-0.0,0.0,0,0.005
136,mom_3_1,-0.000858322401152762,0.000858322401152762,1,0.005
136,tsmom_12,0.0,0.0,0,0.005
136,tsmom_sign_12,0.0,0.0,0,0.005
136,reversal_1m,0.0,0.0,0,0.005
136,ma_gap_12m,-0.0015316067078971645,0.0015316067078971645,1,0.005
136,ma_crossover_6_12,-0.0,0.0,0,0.005
136,vol_3m,0.0,0.0,0,0.005
136,vol_12m,0.0032632261728849843,0.0032632261728849843,1,0.005
136,vol_regime_3_12,-0.0,0.0,0,0.005
136,log_volume,-0.0,0.0,0,0.005
136,abnormal_log_volume,0.0,0.0,0,0.005
136,macro_vix,-0.027329375255343256,0.027329375255343256,1,0.005
136,macro_epu,0.0,0.0,0,0.005
136,macro_credit_spread,-0.0,0.0,0,0.005
136,macro_term_spread,0.010059471470300929,0.010059471470300929,1,0.005
136,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
136,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
136,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
136,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
136,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
136,ma_crossover_6_12_x_macro_vix,-0.007457405429041905,0.007457405429041905,1,0.005
136,reversal_1m_x_macro_epu,-0.0,0.0,0,0.005
136,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
136,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
136,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
136,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
136,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
136,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
136,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
136,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
137,mom_12_1,0.0,0.0,0,0.005
137,mom_6_1,-0.0,0.0,0,0.005
137,mom_3_1,-0.0013482554852141092,0.0013482554852141092,1,0.005
137,tsmom_12,0.0,0.0,0,0.005
137,tsmom_sign_12,0.0,0.0,0,0.005
137,reversal_1m,0.0,0.0,0,0.005
137,ma_gap_12m,-0.00013768946671263358,0.00013768946671263358,1,0.005
137,ma_crossover_6_12,-0.0,0.0,0,0.005
137,vol_3m,0.0,0.0,0,0.005
137,vol_12m,0.0021102436116461776,0.0021102436116461776,1,0.005
137,vol_regime_3_12,-0.0,0.0,0,0.005
137,log_volume,-0.0,0.0,0,0.005
137,abnormal_log_volume,0.0,0.0,0,0.005
137,macro_vix,-0.027446739314989137,0.027446739314989137,1,0.005
137,macro_epu,0.0,0.0,0,0.005
137,macro_credit_spread,-0.0,0.0,0,0.005
137,macro_term_spread,0.01068897956617227,0.01068897956617227,1,0.005
137,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
137,mom_12_1_x_macro_vix,-0.0,0.0,0,0.005
137,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
137,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
137,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
137,ma_crossover_6_12_x_macro_vix,-0.008477180136158231,0.008477180136158231,1,0.005
137,reversal_1m_x_macro_epu,-0.0,0.0,0,0.005
137,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
137,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
137,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
137,abnormal_log_volume_x_macro_vix,-0.0,0.0,0,0.005
137,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
137,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
137,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
137,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
138,mom_12_1,0.0,0.0,0,0.005
138,mom_6_1,-0.0,0.0,0,0.005
138,mom_3_1,-0.0014531269139893331,0.0014531269139893331,1,0.005
138,tsmom_12,0.0,0.0,0,0.005
138,tsmom_sign_12,0.0,0.0,0,0.005
138,reversal_1m,0.0,0.0,0,0.005
138,ma_gap_12m,-8.802498903713272e-05,8.802498903713272e-05,1,0.005
138,ma_crossover_6_12,-0.0,0.0,0,0.005
138,vol_3m,0.0,0.0,0,0.005
138,vol_12m,0.0022787203354061917,0.0022787203354061917,1,0.005
138,vol_regime_3_12,-0.0,0.0,0,0.005
138,log_volume,-0.0,0.0,0,0.005
138,abnormal_log_volume,0.0,0.0,0,0.005
138,macro_vix,-0.027402588901806326,0.027402588901806326,1,0.005
138,macro_epu,0.0,0.0,0,0.005
138,macro_credit_spread,-0.0,0.0,0,0.005
138,macro_term_spread,0.010456326955615417,0.010456326955615417,1,0.005
138,mom_12_1_x_macro_epu,0.0,0.0,0,0.005
138,mom_12_1_x_macro_vix,0.0,0.0,0,0.005
138,tsmom_12_x_macro_epu,0.0,0.0,0,0.005
138,tsmom_12_x_macro_vix,-0.0,0.0,0,0.005
138,ma_gap_12m_x_macro_epu,-0.0,0.0,0,0.005
138,ma_crossover_6_12_x_macro_vix,-0.008854521299326887,0.008854521299326887,1,0.005
138,reversal_1m_x_macro_epu,-0.0,0.0,0,0.005
138,reversal_1m_x_macro_vix,-0.0,0.0,0,0.005
138,reversal_1m_x_macro_credit_spread,-0.0,0.0,0,0.005
138,abnormal_log_volume_x_macro_epu,0.0,0.0,0,0.005
138,abnormal_log_volume_x_macro_vix,0.0,0.0,0,0.005
138,log_volume_x_macro_credit_spread,-0.0,0.0,0,0.005
138,vol_regime_3_12_x_macro_vix,-0.0,0.0,0,0.005
138,vol_regime_3_12_x_macro_term_spread,-0.0,0.0,0,0.005
138,vol_12m_x_macro_credit_spread,0.0,0.0,0,0.005
139,mom_12_1,0.0,0.0,0,0.005
139,mom_6_1,-0.0,0.0,0,0.005
139,mom_3_1,-0.0013971168179069617,0.0013971168179069617,1,0.005
139,tsmom_12,0.0,0.0,0,0.005
