fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
142,elasticnet,59803,499,120,1,0.008649458511945903,5.0,0.05371935337859675,0.0061214424333008366,0.005
143,elasticnet,59804,498,120,1,0.009866935635900667,6.0,0.05225338743354933,0.006949211103583193,0.005
144,elasticnet,59805,498,120,1,0.007682034404602047,6.0,0.04888742648007047,0.006291555352206159,0.005
145,elasticnet,59807,499,120,1,0.006513459141864694,6.0,0.04820978124490887,0.006015248496642352,0.005
146,elasticnet,59810,500,120,1,0.007049077225412788,5.0,0.049245496847756504,0.006463032672475635,0.005
147,elasticnet,59811,498,120,1,0.0065656836519077,5.0,0.050910723517773544,0.006841957585406835,0.005
148,elasticnet,59810,498,120,1,0.005848048682843273,5.0,0.04945700061366266,0.006574481092472292,0.005
149,elasticnet,59808,497,120,1,0.007370731623011652,7.0,0.051266945492255786,0.006729326296494928,0.005
150,elasticnet,59808,500,120,1,0.006353167067450096,7.0,0.052789523508957416,0.0062053319144724575,0.005
151,elasticnet,59811,497,120,1,0.00671988107517732,6.0,0.05409924168103286,0.00703037550184361,0.005
152,elasticnet,59809,498,120,1,0.006468115053846425,6.0,0.05316072287026996,0.007789919445915627,0.005
153,elasticnet,59808,500,120,1,0.007768111363453389,31.0,0.33850667963260284,0.00798269494282987,0.0001
154,elasticnet,59808,497,120,1,0.006987538128010457,30.0,0.3423431466664596,0.008958951212913327,0.0001
155,elasticnet,59805,500,120,1,0.006124728020184589,7.0,0.053083899669412356,0.008460523604078583,0.005
156,elasticnet,59807,498,120,1,0.005553697030753978,6.0,0.04953543920240952,0.00801526868329659,0.005
157,elasticnet,59806,499,120,1,0.0059842199129458125,11.0,0.06365087120108681,0.008532394360798582,0.0025
158,elasticnet,59806,500,120,1,0.005208107137155455,11.0,0.0648578536610511,0.009328625374409255,0.0025
159,elasticnet,59807,499,120,1,0.004139040277237669,11.0,0.06524698205476794,0.009599528863165537,0.0025
160,elasticnet,59808,500,120,1,0.0044649491399014075,11.0,0.0653500798707394,0.009898479964542206,0.0025
161,elasticnet,59811,498,120,1,0.004467019801235335,12.0,0.06484655939831005,0.009378764854614367,0.0025
162,elasticnet,59809,498,120,1,0.0037171701736185927,5.0,0.0487798290786411,0.008928487982065237,0.005
163,elasticnet,59808,499,120,1,0.0030978391807034234,6.0,0.048914787248565614,0.008758521497447507,0.005
164,elasticnet,59808,500,120,1,0.003938443683544298,5.0,0.04932313615333493,0.009022427647126473,0.005
165,elasticnet,59808,498,120,1,0.003871868071645959,5.0,0.048439049805128795,0.008506489244237227,0.005
166,elasticnet,59806,497,120,1,0.0031492699020099517,12.0,0.06736085896561322,0.00897099972452461,0.0025
167,elasticnet,59803,500,120,1,0.006208792332156857,20.0,0.11164087980036241,0.00866600813546006,0.001
168,elasticnet,59804,498,120,1,0.004899464761624042,20.0,0.11230780128430991,0.008684811191975752,0.001
169,elasticnet,59803,499,120,1,0.005960488542892584,20.0,0.11124834178106086,0.008593136490224872,0.001
170,elasticnet,59803,499,120,1,0.007382141852576201,26.0,0.17752745265998357,0.008235689923999097,0.0005
171,elasticnet,59804,499,120,1,0.005758143978595156,26.0,0.1789227628587644,0.008506388945972129,0.0005
172,elasticnet,59803,500,120,1,0.0060136319706752305,18.0,0.11207192422204759,0.008594587570756042,0.001
173,elasticnet,59804,498,120,1,0.002932930486237284,6.0,0.04878884708405531,0.008759389793770365,0.005
174,elasticnet,59802,500,120,1,0.002894542888214583,5.0,0.04861807985072752,0.008775720865968409,0.005
175,elasticnet,59802,499,120,1,0.004047224981580648,6.0,0.049114956084525624,0.008852442606886104,0.005
176,elasticnet,59804,498,120,1,0.003216708122626358,6.0,0.050408966957640584,0.00896196454713736,0.005
177,elasticnet,59803,499,120,1,0.004179843037743576,6.0,0.051097806513852435,0.009315416909809337,0.005
178,elasticnet,59803,500,120,1,0.0035385420560621007,7.0,0.050686882502020796,0.008865311287251841,0.005
179,elasticnet,59805,498,120,1,0.0033403814568117173,6.0,0.050628813647225046,0.008938933940773034,0.005
180,elasticnet,59804,499,120,1,0.004261373248496036,6.0,0.05022799472975793,0.00873156662310098,0.005
